,시장구분,종목코드,종목명,산업분류,현재가.종가.,전일대비,시가총액.원.,일자,관리여부,종가,EPS,PER,BPS,PBR,주당배당금,배당수익률,게시물..일련번호,총카운트
1788,코스닥,1000,신라섬유,기타서비스,1890,20,45884550600,2019-10-30,-,1890,7,270,587,3.22,0,0,3,NA
1789,코스닥,311390,네오크레마,음식료·담배,6310,-120,45785360000,2019-10-30,-,6310,895,7.05,"4,090",1.54,0,0,1328,NA
1790,코스닥,52300,W홀딩컴퍼니,운송,346,-7,45777770816,2019-10-30,-,346,-,-,551,0.63,0,0,425,NA
1791,코스닥,32540,TJ미디어,일반전기전자,3280,-15,45695677520,2019-10-30,-,3280,-,-,"5,594",0.59,0,0,182,NA
1792,코스피,4830,덕성,화학,2880,-20,45158400000,2019-10-30,-,2880,-,-,"3,681",0.78,20,0.69,1615,NA
1793,코스닥,72770,율호,IT S/W & SVC,1255,10,45126685090,2019-10-30,-,1255,-,-,698,1.8,0,0,622,NA
1794,코스피,23150,MH에탄올,음식료품,6110,20,45082793860,2019-10-30,-,6110,-,-,"8,442",0.72,350,5.73,1917,NA
1795,코스닥,31980,피에스케이홀딩스,IT H/W,8090,230,45033664560,2019-10-30,-,8090,"3,227",2.51,"16,372",0.49,400,4.94,177,NA
1796,코스닥,208860,엔지스테크널러지,IT S/W & SVC,4590,-40,45009480330,2019-10-30,-,4590,-,-,"1,130",4.06,0,0,1104,NA
1797,코스닥,25870,신라에스지,유통,11250,200,4.50E+10,2019-10-30,-,11250,-,-,"3,619",3.11,0,0,146,NA
1798,코스닥,39230,에이아이비트,IT H/W,443,-8,44903619839,2019-10-30,관리종목,443,-,-,501,0.88,0,0,287,NA
1799,코스닥,54540,삼영엠텍,금속,3450,-25,4.49E+10,2019-10-30,-,3450,109,31.65,"5,802",0.59,60,1.74,468,NA
1800,코스닥,269620,시스웍,의료·정밀기기,2485,-15,4.47E+10,2019-10-30,-,2485,268,9.27,"2,004",1.24,30,1.21,1266,NA
1801,코스닥,224110,에이텍티앤,IT H/W,8320,110,44428800000,2019-10-30,-,8320,582,14.3,"8,826",0.94,100,1.2,1159,NA
1802,코스닥,66910,손오공,유통,1650,80,44378665650,2019-10-30,-,1650,49,33.67,881,1.87,0,0,578,NA
1803,코스피,15540,메디파트너생명공학,서비스업,6740,-60,44219684160,2019-10-30,-,6740,-,-,654,10.31,0,0,1867,NA
1804,코스닥,263860,지니언스,IT S/W & SVC,4680,0,44200728000,2019-10-30,-,4680,287,16.31,"3,390",1.38,0,0,1252,NA
1805,코스닥,128540,에코캡,운송장비·부품,3035,-45,44185958000,2019-10-30,-,3035,185,16.41,"4,481",0.68,0,0,931,NA
1806,코스닥,65500,오리엔트정공,운송장비·부품,376,1,44072675312,2019-10-30,-,376,-,-,463,0.81,0,0,552,NA
1807,코스닥,52460,아이크래프트,IT S/W & SVC,3005,5,43896847680,2019-10-30,-,3005,-,-,"2,266",1.33,0,0,429,NA
1808,코스닥,6050,국영지앤엠,비금속,1255,5,43793529965,2019-10-30,-,1255,-,-,"1,483",0.85,0,0,24,NA
1809,코스닥,75970,동국알앤에스,비금속,2380,-75,4.38E+10,2019-10-30,-,2380,166,14.34,"4,015",0.59,80,3.36,638,NA
1810,코스닥,104040,대성파인텍,운송장비·부품,1395,-10,43665286995,2019-10-30,-,1395,95,14.68,"1,649",0.85,0,0,834,NA
1811,코스피,14910,성문전자,전기전자,2240,-30,43650559680,2019-10-30,-,2240,11,203.64,"1,453",1.54,0,0,1859,NA
1812,코스닥,53050,지에스이,"전기,가스,수도",1455,-10,43631953635,2019-10-30,-,1455,209,6.96,"2,213",0.66,60,4.12,438,NA
1813,코스피,30720,동원수산,어업,9370,30,43606152850,2019-10-30,-,9370,384,24.4,"9,581",0.98,0,0,1959,NA
1814,코스닥,122690,서진오토모티브,운송장비·부품,2230,10,43576978580,2019-10-30,-,2230,-,-,"5,051",0.44,0,0,907,NA
1815,코스닥,45510,정원엔시스,IT S/W & SVC,1350,-5,43482544200,2019-10-30,-,1350,131,10.31,"1,195",1.13,0,0,357,NA
1816,코스닥,8370,원풍,화학,3610,50,4.33E+10,2019-10-30,-,3610,171,21.11,"6,208",0.58,150,4.16,39,NA
1817,코스닥,50960,수산아이앤티,출판·매체복제,6410,-20,43273910000,2019-10-30,-,6410,462,13.87,"10,766",0.6,75,1.17,411,NA
1818,코스닥,39240,경남스틸,금속,1730,25,4.33E+10,2019-10-30,-,1730,215,8.05,"3,380",0.51,70,4.05,288,NA
1819,코스피,44380,주연테크,전기전자,405,4,43234556760,2019-10-30,-,405,-,-,441,0.92,0,0,2006,NA
1820,코스닥,54040,한국컴퓨터,IT H/W,2690,-5,43231770100,2019-10-30,-,2690,-,-,"5,382",0.5,100,3.72,458,NA
1821,코스닥,177830,파버나인,일반전기전자,3990,45,43229351760,2019-10-30,-,3990,458,8.71,"5,227",0.76,0,0,1028,NA
1822,코스닥,38110,에코플라스틱,운송장비·부품,1680,5,43124541600,2019-10-30,-,1680,-,-,"4,309",0.39,0,0,270,NA
1823,코스닥,33430,디에스티,기계·장비,770,19,43123869250,2019-10-30,관리종목,770,-,-,306,2.52,0,0,208,NA
1824,코스닥,59100,아이컴포넌트,IT H/W,6080,20,42990828800,2019-10-30,-,6080,-,-,"4,248",1.43,0,0,501,NA
1825,코스닥,85910,네오티스,운송장비·부품,3900,0,42953344200,2019-10-30,-,3900,292,13.36,"3,969",0.98,250,6.41,707,NA
1826,코스닥,65690,파커스,IT H/W,3070,0,42867972630,2019-10-30,-,3070,345,8.9,"6,678",0.46,300,9.77,561,NA
1827,코스피,7280,한국특수형강,철강금속,1320,25,42706606800,2019-10-30,-,1320,-,-,"2,926",0.45,0,0,1709,NA
1828,코스닥,60900,케이알피앤이,화학,805,31,42678774355,2019-10-30,-,805,-,-,155,5.19,0,0,520,NA
1829,코스닥,53270,구영테크,운송장비·부품,1615,-15,42626591010,2019-10-30,-,1615,296,5.46,"2,577",0.63,30,1.86,443,NA
1830,코스닥,80530,코디,화학,3590,0,42585046700,2019-10-30,관리종목,3590,-,-,"2,633",1.36,0,0,675,NA
1831,코스닥,175140,인포마크,IT H/W,11650,-50,42560432400,2019-10-30,-,11650,34,342.65,"5,969",1.95,0,0,1024,NA
1832,코스닥,83500,에프엔에스테크,기계·장비,5710,-70,42397104020,2019-10-30,-,5710,471,12.12,"6,047",0.94,0,0,689,NA
1833,코스닥,246690,TS인베스트먼트,금융,1890,-10,42375697560,2019-10-30,-,1890,185,10.22,"1,256",1.5,20,1.06,1211,NA
1834,코스닥,182690,테라셈,IT H/W,2940,50,42330466920,2019-10-30,관리종목,2940,-,-,390,7.54,0,0,1038,NA
1835,코스닥,46310,백금T&A,IT H/W,2745,-40,42292728315,2019-10-30,-,2745,311,8.83,"2,608",1.05,50,1.82,367,NA
1836,코스피,23350,한국종합기술,서비스업,3860,-15,4.23E+10,2019-10-30,-,3860,-,-,"9,282",0.42,100,2.59,1918,NA
1837,코스닥,28080,휴맥스홀딩스,금융,3360,0,42260420160,2019-10-30,-,3360,-,-,"11,901",0.28,0,0,161,NA
1838,코스피,760,이화산업,유통업,15050,50,4.21E+10,2019-10-30,-,15050,-,-,"37,973",0.4,0,0,1406,NA
1839,코스닥,7370,진양제약,제약,3510,-10,4.21E+10,2019-10-30,-,3510,83,42.29,"3,504",1,100,2.85,32,NA
1840,코스닥,222980,한국맥널티,음식료·담배,8450,-30,42038750000,2019-10-30,-,8450,137,61.68,"5,546",1.52,0,0,1156,NA
1841,코스닥,115570,스타플렉스,화학,6480,-190,41820196320,2019-10-30,-,6480,845,7.67,"11,031",0.59,100,1.54,886,NA
1842,코스닥,70300,한솔시큐어,IT S/W & SVC,5660,120,41691978840,2019-10-30,-,5660,-,-,"2,980",1.9,0,0,612,NA
1843,코스닥,440,중앙에너비스,유통,6690,10,41659499700,2019-10-30,-,6690,958,6.98,"7,269",0.92,160,2.39,2,NA
1844,코스닥,2680,한탑,음식료·담배,2000,0,4.16E+10,2019-10-30,-,2000,-,-,"2,135",0.94,0,0,9,NA
1845,코스닥,238120,로고스바이오,의료·정밀기기,11550,-300,41519062200,2019-10-30,-,11550,-,-,"5,811",1.99,0,0,1193,NA
1846,코스닥,36620,버추얼텍,유통,783,5,41515569846,2019-10-30,-,783,-,-,264,2.97,0,0,246,NA
1847,코스닥,219750,지티지웰니스,의료·정밀기기,3365,110,41444235090,2019-10-30,-,3365,-,-,"1,597",2.11,0,0,1142,NA
1848,코스닥,136510,쎄미시스코,기계·장비,7670,60,4.14E+10,2019-10-30,-,7670,183,41.91,"5,700",1.35,20,0.26,952,NA
1849,코스닥,65420,에스아이리소스,광업,639,0,41281932996,2019-10-30,관리종목,639,-,-,391,1.63,0,0,544,NA
1850,코스닥,36640,HRS,화학,2520,35,41214096000,2019-10-30,-,2520,-,-,"4,376",0.58,30,1.19,248,NA
1851,코스닥,127120,디엔에이링크,기타서비스,3590,-10,41200782190,2019-10-30,-,3590,-,-,"1,826",1.97,0,0,928,NA
1852,코스닥,79000,와토스코리아,화학,5710,20,4.11E+10,2019-10-30,-,5710,403,14.17,"10,222",0.56,200,3.5,657,NA
1853,코스닥,75130,플랜티넷,IT S/W & SVC,4570,40,40947200000,2019-10-30,-,4570,165,27.7,"7,502",0.61,150,3.28,637,NA
1854,코스피,5320,국동,유통업,1480,-15,40842310880,2019-10-30,-,1480,188,7.87,"2,970",0.5,0,0,1639,NA
1855,코스피,71950,코아스,기타제조,1320,-15,40797517200,2019-10-30,-,1320,-,-,751,1.76,0,0,2054,NA
1856,코스닥,219550,MP한강,유통,715,-19,40634358050,2019-10-30,-,715,70,10.21,516,1.39,0,0,1141,NA
1857,코스닥,159910,스킨앤스킨,IT H/W,327,-14,40633509519,2019-10-30,-,327,-,-,331,0.99,0,0,1005,NA
1858,코스닥,51390,YW,유통,3575,-5,40595440600,2019-10-30,-,3575,235,15.21,"6,223",0.57,100,2.8,416,NA
1859,코스닥,101730,조이맥스,IT S/W & SVC,4765,15,40527440010,2019-10-30,-,4765,-,-,"2,625",1.82,0,0,830,NA
1860,코스닥,203450,유니온커뮤니티,일반전기전자,2760,0,40514059320,2019-10-30,-,2760,253,10.91,"2,211",1.25,70,2.54,1082,NA
1861,코스닥,2290,삼일기업공사,건설,3265,-5,4.05E+10,2019-10-30,-,3265,250,13.06,"4,578",0.71,100,3.06,8,NA
1862,코스닥,154040,솔루에타,IT H/W,3110,-70,40368254060,2019-10-30,-,3110,-,-,"5,204",0.6,0,0,999,NA
1863,코스닥,33230,인성정보,IT S/W & SVC,2100,-85,40232369100,2019-10-30,-,2100,-,-,"2,087",1.01,0,0,203,NA
1864,코스닥,32960,동일기연,IT H/W,12250,0,40232013500,2019-10-30,-,12250,-,-,"8,784",1.39,40,0.33,194,NA
1865,코스피,24070,WISCOM,화학,2625,-25,40231899750,2019-10-30,-,2625,69,38.04,"7,646",0.34,0,0,1925,NA
1866,코스닥,293580,나우아이비캐피탈,금융,4240,-65,40195200000,2019-10-30,-,4240,279,15.2,"7,238",0.59,150,3.54,1301,NA
1867,코스닥,227950,마이크로텍,기계·장비,2060,-95,40171911680,2019-10-30,-,2060,-,-,721,2.86,0,0,1174,NA
1868,코스닥,131220,대한과학,유통,5380,-80,40105156200,2019-10-30,-,5380,242,22.23,"3,440",1.56,60,1.12,940,NA
1869,코스피,93240,형지엘리트,섬유의복,1285,-10,40033915430,2019-10-30,-,1285,-,-,"2,863",0.45,0,0,2107,NA
1870,코스닥,126640,화신정공,운송장비·부품,1100,-10,40011275700,2019-10-30,-,1100,30,36.67,"2,109",0.52,20,1.82,924,NA
1871,코스닥,33050,제이엠아이,출판·매체복제,1225,-45,39909693950,2019-10-30,-,1225,-,-,"1,309",0.94,0,0,196,NA
1872,코스닥,297570,알로이스,IT H/W,2430,5,39583276020,2019-10-30,-,2430,-,-,-,-,0,0,1303,NA
1873,코스닥,275630,에스에스알,IT S/W & SVC,6820,-110,39518906020,2019-10-30,-,6820,242,28.18,"4,096",1.67,0,0,1273,NA
1874,코스닥,13810,스페코,기계·장비,2695,5,39496491650,2019-10-30,-,2695,-,-,"1,869",1.44,0,0,65,NA
1875,코스피,71090,하이스틸,철강금속,19700,-450,39398896800,2019-10-30,-,19700,-,-,"64,196",0.31,0,0,2051,NA
1876,코스닥,89150,케이씨티,IT S/W & SVC,2295,70,39359250000,2019-10-30,-,2295,72,31.88,"2,282",1.01,120,5.23,732,NA
1877,코스닥,19570,리더스 기술투자,금융,743,-12,39278567204,2019-10-30,-,743,-,-,381,1.95,0,0,109,NA
1878,코스피,23960,에쓰씨엔지니어링,건설업,1570,-20,39276041590,2019-10-30,-,1570,784,2,"1,719",0.91,0,0,1924,NA
1879,코스닥,205470,휴마시스,금융,1400,-5,39258812600,2019-10-30,-,1400,-,-,575,2.43,0,0,1091,NA
1880,코스피,2410,범양건영,건설업,1575,-5,39110103900,2019-10-30,-,1575,222,7.09,"2,020",0.78,0,0,1503,NA
1881,코스피,18500,동원금속,운수장비,836,-17,39087123988,2019-10-30,-,836,-,-,844,0.99,0,0,1898,NA
1882,코스닥,170790,파이오링크,IT H/W,5700,-20,39081081000,2019-10-30,-,5700,57,100,"4,879",1.17,0,0,1015,NA
1883,코스닥,41020,인프라웨어,IT S/W & SVC,1040,-10,38961686400,2019-10-30,-,1040,-,-,998,1.04,0,0,308,NA
1884,코스닥,12620,원일특강,금속,8850,-40,3.89E+10,2019-10-30,-,8850,"1,526",5.8,"24,692",0.36,120,1.36,58,NA
1885,코스닥,32800,판타지오,오락·문화,535,7,38896609505,2019-10-30,-,535,-,-,539,0.99,0,0,189,NA
1886,코스닥,25880,케이씨피드,음식료·담배,2325,-15,38864369850,2019-10-30,-,2325,64,36.33,"3,535",0.66,25,1.08,147,NA
1887,코스닥,87600,픽셀플러스,IT H/W,4750,-15,38791150500,2019-10-30,-,4750,-,-,"10,435",0.46,100,2.11,722,NA
1888,코스닥,44180,KD,건설,495,0,38784885480,2019-10-30,관리종목,495,70,7.07,560,0.88,0,0,346,NA
1889,코스닥,67730,로지시스,IT S/W & SVC,4140,140,38671417080,2019-10-30,-,4140,79,52.41,"1,796",2.31,100,2.42,592,NA
1890,코스닥,93640,다믈멀티미디어,IT H/W,3580,20,38658758880,2019-10-30,-,3580,-,-,"1,067",3.36,0,0,769,NA
1891,코스닥,123010,아이에이네트웍스,IT H/W,6120,0,38654513640,2019-10-30,-,6120,-,-,"1,202",5.09,0,0,911,NA
1892,코스피,7120,미래아이앤지,서비스업,298,-2,38586276104,2019-10-30,-,298,-,-,426,0.7,0,0,1706,NA
1893,코스닥,181340,이즈미디어,의료·정밀기기,5470,-160,38536697000,2019-10-30,-,5470,513,10.66,"5,408",1.01,50,0.91,1035,NA
1894,코스닥,76080,웰크론한텍,건설,1970,30,38418969550,2019-10-30,-,1970,-,-,"3,412",0.58,0,0,639,NA
1895,코스피,5820,원림,섬유의복,17450,-50,3.84E+10,2019-10-30,-,17450,-,-,"39,851",0.44,0,0,1662,NA
1896,코스닥,94860,코닉글로리,IT S/W & SVC,758,-23,38387087010,2019-10-30,-,758,-,-,247,3.07,0,0,778,NA
1897,코스닥,38950,파인디지털,IT H/W,3745,10,38239314925,2019-10-30,-,3745,232,16.14,"8,364",0.45,50,1.34,282,NA
1898,코스닥,114190,웰크론강원,금속,2435,260,38220475890,2019-10-30,-,2435,130,18.73,"3,142",0.77,0,0,873,NA
1899,코스닥,237750,피앤씨테크,일반전기전자,5880,-110,38200008000,2019-10-30,-,5880,359,16.38,"8,869",0.66,0,0,1190,NA
1900,코스닥,84180,수성,기계·장비,2900,50,38196520600,2019-10-30,관리종목,2900,-,-,"1,221",2.38,0,0,697,NA
1901,코스닥,66110,한프,IT H/W,722,-18,38121311200,2019-10-30,-,722,-,-,690,1.05,0,0,566,NA
1902,코스닥,82850,우리바이오,일반전기전자,848,-8,38090360544,2019-10-30,-,848,-,-,"2,120",0.4,0,0,684,NA
1903,코스피,2690,동일제강,철강금속,2530,-15,3.80E+10,2019-10-30,-,2530,9,281.11,"8,726",0.29,0,0,1510,NA
1904,코스피,23810,인팩,운수장비,3795,80,3.80E+10,2019-10-30,-,3795,166,22.86,"10,240",0.37,130,3.43,1923,NA
1905,코스닥,32080,아즈텍WB,섬유·의류,1765,15,37931666185,2019-10-30,-,1765,190,9.29,"4,335",0.41,50,2.83,178,NA
1906,코스닥,212560,네오오토,운송장비·부품,4815,-55,37917946845,2019-10-30,-,4815,736,6.54,"9,846",0.49,60,1.25,1106,NA
1907,코스닥,192390,윈하이텍,금속,3690,-40,37870787340,2019-10-30,-,3690,669,5.52,"5,803",0.64,120,3.25,1057,NA
1908,코스닥,150900,파수닷컴,IT S/W & SVC,3915,-15,37612250640,2019-10-30,-,3915,107,36.59,"2,198",1.78,0,0,992,NA
1909,코스닥,17000,신원종합개발,건설,3725,-40,37503400575,2019-10-30,-,3725,"1,170",3.18,"7,520",0.5,0,0,80,NA
1910,코스닥,70590,한솔인티큐브,IT S/W & SVC,2690,0,37335911490,2019-10-30,-,2690,-,-,"1,763",1.53,0,0,613,NA
1911,코스닥,110020,전진바이오팜,화학,7870,-180,37252078360,2019-10-30,-,7870,-,-,826,9.53,0,0,863,NA
1912,코스닥,64480,브리지텍,IT S/W & SVC,3110,130,37172275000,2019-10-30,-,3110,173,17.98,"3,300",0.94,100,3.22,534,NA
1913,코스닥,45300,성우테크론,IT H/W,4025,-30,37143078350,2019-10-30,-,4025,606,6.64,"5,013",0.8,75,1.86,354,NA
1914,코스닥,19990,에너토크,기계·장비,3790,-60,36975573520,2019-10-30,-,3790,137,27.66,"4,227",0.9,60,1.58,101,NA
1915,코스닥,79810,디이엔티,기계·장비,3645,-120,36975331980,2019-10-30,-,3645,-,-,"1,970",1.85,0,0,662,NA
1916,코스피,49800,우진플라임,기계,3695,80,3.70E+10,2019-10-30,-,3695,-,-,"6,673",0.55,0,0,2014,NA
1917,코스닥,52600,한네트,통신방송서비스,3195,50,36946021500,2019-10-30,-,3195,95,33.63,"3,098",1.03,100,3.13,430,NA
1918,코스닥,14940,오리엔탈정공,기계·장비,810,6,36914665410,2019-10-30,-,810,-,-,278,2.91,0,0,72,NA
1919,코스닥,43100,솔고바이오,의료·정밀기기,228,1,36873478980,2019-10-30,관리종목,228,-,-,318,0.72,0,0,332,NA
1920,코스피,4100,태양금속,운수장비,1000,-5,3.67E+10,2019-10-30,-,1000,-,-,"2,429",0.41,5,0.5,1585,NA
1921,코스닥,65440,이루온,IT S/W & SVC,1335,-15,36412151700,2019-10-30,-,1335,52,25.67,"1,250",1.07,0,0,545,NA
1922,코스닥,225590,패션플랫폼,섬유·의류,1365,30,36359113245,2019-10-30,-,1365,56,24.38,"1,208",1.13,0,0,1165,NA
1923,코스닥,189860,서전기전,일반전기전자,3735,-75,36224943300,2019-10-30,-,3735,347,10.76,"3,806",0.98,50,1.34,1051,NA
1924,코스닥,66790,씨씨에스,통신방송서비스,423,0,36193713705,2019-10-30,관리종목,423,-,-,285,1.48,0,0,576,NA
1925,코스닥,89530,에이티세미콘,IT H/W,508,-8,36140364600,2019-10-30,-,508,57,8.91,520,0.98,0,0,734,NA
1926,코스닥,153490,우리이앤엘,IT H/W,724,-1,36127600000,2019-10-30,-,724,41,17.66,"1,124",0.64,0,0,996,NA
1927,코스닥,32580,피델릭스,IT H/W,1505,10,36119798330,2019-10-30,-,1505,169,8.91,"1,375",1.09,0,0,183,NA
1928,코스피,8110,대동전자,전기전자,3430,-75,35982233210,2019-10-30,-,3430,378,9.07,"12,419",0.28,0,0,1730,NA
1929,코스닥,220180,핸디소프트,IT S/W & SVC,2325,-5,35966113200,2019-10-30,관리종목,2325,-,-,"3,301",0.7,0,0,1144,NA
1930,코스닥,31860,엔에스엔,유통,1505,-70,35869528870,2019-10-30,-,1505,-,-,872,1.73,0,0,176,NA
1931,코스닥,35460,기산텔레콤,IT H/W,2455,-70,35787369700,2019-10-30,-,2455,-,-,"1,994",1.23,0,0,223,NA
1932,코스닥,38010,제일테크노스,금속,3960,0,3.56E+10,2019-10-30,-,3960,613,6.46,"8,242",0.48,100,2.53,267,NA
1933,코스피,3280,흥아해운,운수창고업,363,-8,35361911079,2019-10-30,-,363,-,-,823,0.44,0,0,1544,NA
1934,코스닥,60260,뉴보텍,화학,1230,-20,35348869140,2019-10-30,-,1230,26,47.31,753,1.63,0,0,508,NA
1935,코스피,3720,삼영화학,화학,1035,10,3.52E+10,2019-10-30,-,1035,-,-,"1,349",0.77,0,0,1573,NA
1936,코스닥,122800,썬텍,금속,1000,0,35153085000,2019-10-30,관리종목,1000,-,-,477,2.1,0,0,908,NA
1937,코스닥,123330,제닉,화학,5020,210,3.51E+10,2019-10-30,-,5020,-,-,"5,563",0.9,0,0,914,NA
1938,코스닥,53160,프리엠스,일반전기전자,5850,30,3.51E+10,2019-10-30,-,5850,436,13.42,"7,561",0.77,50,0.85,441,NA
1939,코스닥,51980,센트럴바이오,화학,784,3,34969700640,2019-10-30,관리종목,784,-,-,571,1.37,0,0,420,NA
1940,코스닥,72950,빛샘전자,IT H/W,5790,50,3.47E+10,2019-10-30,-,5790,297,19.49,"9,107",0.64,50,0.86,624,NA
1941,코스피,5450,신한,건설업,4945,0,34727938855,2019-10-30,관리종목,4945,-,-,"6,682",0.74,0,0,1649,NA
1942,코스닥,43590,크로바하이텍,IT H/W,1490,0,3.47E+10,2019-10-30,관리종목,1490,-,-,"1,799",0.83,0,0,340,NA
1943,코스닥,158310,스타모빌리티,기계·장비,2875,-40,34705970750,2019-10-30,-,2875,-,-,"2,311",1.24,0,0,1002,NA
1944,코스피,24900,덕양산업,운수장비,1065,-10,34681703700,2019-10-30,-,1065,-,-,"1,765",0.6,20,1.88,1930,NA
1945,코스닥,21650,한국큐빅,화학,2110,-75,34499687930,2019-10-30,-,2110,50,42.2,"3,338",0.63,15,0.71,106,NA
1946,코스닥,48830,엔피케이,화학,1835,15,34358398705,2019-10-30,-,1835,-,-,"2,181",0.84,30,1.63,386,NA
1947,코스닥,49470,SGA,IT S/W & SVC,709,-10,34288834541,2019-10-30,-,709,-,-,841,0.84,0,0,394,NA
1948,코스피,9180,한솔로지스틱스,운수창고업,1240,10,34072007000,2019-10-30,-,1240,82,15.12,"2,049",0.61,30,2.42,1752,NA
1949,코스피,3680,한성기업,음식료품,5510,-10,34000865560,2019-10-30,-,5510,-,-,"9,101",0.61,0,0,1571,NA
1950,코스닥,18700,바른손,오락·문화,2070,35,33983945550,2019-10-30,-,2070,-,-,"2,073",1,0,0,93,NA
1951,코스닥,93380,풍강,금속,3420,65,33787250460,2019-10-30,-,3420,85,40.24,"6,075",0.56,40,1.17,767,NA
1952,코스닥,32860,GMR 머티리얼즈,기타서비스,499,-4,33711861160,2019-10-30,-,499,-,-,256,1.95,0,0,192,NA
1953,코스피,9140,경인전자,전기전자,21400,100,33615055800,2019-10-30,-,21400,-,-,"34,788",0.62,250,1.17,1748,NA
1954,코스닥,16920,카스,유통,1560,-30,33499614720,2019-10-30,-,1560,122,12.79,"1,899",0.82,20,1.28,111,NA
1955,코스닥,119500,포메탈,금속,2800,0,33172249600,2019-10-30,-,2800,177,15.82,"3,661",0.76,60,2.14,892,NA
1956,코스피,6200,한국전자홀딩스,금융업,706,-6,33043014016,2019-10-30,-,706,-,-,"2,525",0.28,15,2.12,1680,NA
1957,코스닥,134060,이퓨쳐,출판·매체복제,6890,280,32860132500,2019-10-30,-,6890,74,93.11,"3,538",1.95,0,0,948,NA
1958,코스닥,19770,서연탑메탈,기계·장비,2810,-100,32736500000,2019-10-30,-,2810,-,-,"5,878",0.48,40,1.42,100,NA
1959,코스닥,219130,타이거일렉,IT H/W,5180,195,32708022200,2019-10-30,-,5180,344,15.06,"6,626",0.78,0,0,1139,NA
1960,코스닥,99410,동방선기,운송장비·부품,2410,60,32633814820,2019-10-30,-,2410,-,-,"2,133",1.13,0,0,808,NA
1961,코스피,10420,한솔PNS,유통업,1580,0,32378958960,2019-10-30,-,1580,175,9.03,"1,878",0.84,15,0.95,1785,NA
1962,코스닥,51780,큐로홀딩스,통신방송서비스,508,-11,32215436204,2019-10-30,-,508,-,-,282,1.8,0,0,419,NA
1963,코스닥,32280,삼일,운송,1985,-5,32183976150,2019-10-30,-,1985,166,11.96,"3,859",0.51,50,2.52,180,NA
1964,코스닥,153460,네이블,IT S/W & SVC,4875,-15,31833818250,2019-10-30,-,4875,-,-,"3,731",1.31,0,0,995,NA
1965,코스닥,215090,유니맥스글로벌,의료·정밀기기,1615,-85,31738120505,2019-10-30,-,1615,-,-,"1,052",1.54,0,0,1119,NA
1966,코스닥,263810,상신전자,일반전기전자,3335,-5,31673438805,2019-10-30,-,3335,142,23.49,"2,276",1.47,85,2.55,1251,NA
1967,코스닥,54630,에이디칩스,기타 제조,1170,-45,31592803320,2019-10-30,-,1170,-,-,888,1.32,0,0,470,NA
1968,코스닥,226350,아이엠텍,IT H/W,1070,-70,31491942540,2019-10-30,관리종목,1070,-,-,104,10.29,0,0,1167,NA
1969,코스피,1420,태원물산,운수장비,4105,-15,3.12E+10,2019-10-30,-,4105,48,85.52,"4,238",0.97,70,1.71,1445,NA
1970,코스닥,58530,슈펙스비앤피,유통,388,-11,30805883128,2019-10-30,-,388,-,-,920,0.42,0,0,496,NA
